i, sqr, fib
0, 0, 0
1, 1, 1
2, 4, 1
3, 9, 2
4, 16, 3
5, 25, 5
6, 36, 8
7, 49, 13
8, 64, 21
9, 81, 34
10, 100, 55
11, 121, 89
12, 144, 144
13, 169, 233
14, 196, 377
15, 225, 610
16, 256, 987
17, 289, 1597
18, 324, 2584
19, 361, 4181
20, 400, 6765
21, 441, 10946
22, 484, 17711
23, 529, 28657
24, 576, 46368
25, 625, 75025
26, 676, 121393
27, 729, 196418
28, 784, 317811
29, 841, 514229
30, 900, 832040
31, 961, 1346269
32, 1024, 2178309
33, 1089, 3524578
34, 1156, 5702887
35, 1225, 9227465
36, 1296, 14930352
37, 1369, 24157817
38, 1444, 39088169
39, 1521, 63245986
40, 1600, 102334155
41, 1681, 165580141
42, 1764, 267914296
43, 1849, 433494437
44, 1936, 701408733
45, 2025, 1134903170
46, 2116, 1836311903
47, 2209, 2971215073
48, 2304, 4807526976
